BBL,RentRegulated
2028140059,1
2028140065,1
2031560039,1
2031560027,1
2031560044,1
2031560018,1
2031560136,1
2029450023,1
2029450026,1
2029470001,1
2029470005,1
2029470007,1
2029470009,1
2030680032,1
2030690063,1
2030690065,1
2030690024,1
2030700005,1
2030500008,1
2030500098,1
2030500101,1
2030500102,1
2030500031,1
2029190001,1
2029130042,1
2029240004,1
2029240005,1
2029240006,1
2030440035,1
2030440029,1
2030440027,1
2030450019,1
2030450019,1
2030450019,1
2030480009,1
2030480020,1
2030500086,1
2030500070,1
2030510024,1
2030500066,1
2,1
2029470043,1
2029470042,1
2030800046,1
2030800038,1
2030800082,1
2030810045,1
2030810013,1
2030820044,1
2030820036,1
2030860001,1
2030860037,1
2028130001,1
2028970127,1
2029280014,1
2029290001,1
2028890001,1
2028890008,1
2028890011,1
2028890015,1
2028910006,1
2027990050,1
2027990045,1
2027990035,1
2028910059,1
2029480058,1
2029480018,1
2029480014,1
2029490025,1
2029500001,1
2029500072,1
2029500070,1
2029510041,1
2030980050,1
2030970010,1
2027840040,1
2027960050,1
2029440001,1
2029480028,1
2029480025,1
2029480020,1
2029480003,1
2029500011,1
2029500040,1
2029500042,1
2029500044,1
2030920005,1
2030800068,1
2030980001,1
2031010021,1
2027860015,1
2027860016,1
2029030003,1
2029120001,1
2027940009,1
2027920058,1
2027920057,1
2027920056,1
2027920055,1
2027910017,1
2027900059,1
2027900018,1
2027900057,1
2028880039,1
2027910040,1
2029070002,1
2028000001,1
2027980024,1
2028000072,1
2027990030,1
2029490039,1
2029480008,1
2029480009,1
2029480011,1
2029480040,1
2028000013,1
2028020001,1
2028020070,1
2028020068,1
2028020066,1
2028020046,1
2028910064,1
2028020039,1
2028030044,1
2028920024,1
2028030030,1
2028920038,1
2029080015,1
2029080017,1
2029170017,1
2029240042,1
2029450027,1
2,1
2029450032,1
2028100013,1
2028100020,1
2028100020,1
2028100024,1
2028110001,1
2028140029,1
2028140034,1
2028140086,1
2030280003,1
2030440047,1
2030610034,1
2,1
2030610070,1
2030680010,1
2030680143,1
2030680142,1
2030680055,1
2030680061,1
2030680092,1
2030680091,1
2030680093,1
2028120003,1
2030350023,1
2030680028,1
2030690051,1
2030690050,1
2030690106,1
2030690104,1
2030680077,1
2030690103,1
2030690102,1
2030690101,1
2031560129,1
2030470067,1
2030620017,1
2030690078,1
2031560141,1
2031490153,1
2030370110,1
2030370109,1
2030370108,1
2030370104,1
2030700008,1
2030810048,1
2031570039,1
2031580048,1
2031500001,1
2031500045,1
2030370062,1
2030500089,1
2030480031,1
2030710035,1
2030860007,1
2030820031,1
2030860004,1
2030830034,1
2030830035,1
2030830036,1
2030830038,1
2030990010,1
2030990008,1
2030990006,1
2030990004,1
2031560085,1
2028140069,1
2028140073,1
2027940019,1
2028040015,1
2028040019,1
2028040023,1
2028040025,1
2028090041,1
2028090039,1
2028140001,1
2030340047,1
2029510054,1
2029510056,1
2027940015,1
2027940054,1
2027950042,1
2027950038,1
2027960013,1
2027950034,1
2027950032,1
2027960019,1
2027950030,1
2027960023,1
2028090012,1
2028100050,1
2028090020,1
2028100045,1
2028090031,1
2028140045,1
2029500030,1
2029290035,1
2029290031,1
2029290028,1
2029290024,1
2029290078,1
2029290074,1
2029300074,1
2029300072,1
2029300070,1
2029300066,1
2029300065,1
2029300063,1
2029300062,1
2029300061,1
2029300060,1
2030840008,1
2030990036,1
2028320030,1
2028320035,1
2028320040,1
2028210001,1
2028210032,1
2028230036,1
2028230045,1
2028230046,1
2028250010,1
2027950026,1
2028010001,1
2028010013,1
2028090001,1
2028090005,1
2028100001,1
2028110024,1
2028120011,1
2028120017,1
2028130003,1
2028130009,1
2031560009,1
2031560096,1
2031570011,1
2031570017,1
2031570020,1
2031580001,1
2031580011,1
2031580015,1
2031580022,1
2030680081,1
2030790022,1
2030800001,1
2030690099,1
2030690096,1
2030690093,1
2030690091,1
2030690088,1
2030700030,1
2030700028,1
2030700026,1
2030810008,1
2030860010,1
2030710066,1
2030600045,1
2030610068,1
2030610059,1
2030690017,1
2027910005,1
2027920018,1
2027920014,1
2027920051,1
2027980011,1
2027980014,1
2027970039,1
2028000019,1
2028020003,1
2028020005,1
2030610032,1
2030610026,1
2030610042,1
2030610022,1
2030620015,1
2028200001,1
2028240015,1
2028240062,1
2027940042,1
2028240051,1
2028200035,1
2027940005,1
2028040052,1
2028020014,1
2028020017,1
2028040048,1
2028020023,1
2030700316,1
2029040016,1
2028980029,1
2029090012,1
2030280055,1
2030350021,1
2030370040,1
2030370060,1
2029480047,1
2029480044,1
2029520129,1
2029550003,1
2029550005,1
2029560005,1
2031100043,1
2028140082,1
2031490015,1
2031560155,1
2031490084,1
2031560150,1
2031570064,1
2031490121,1
2031570059,1
2031490125,1
2031500003,1
2031580043,1
2031580041,1
2031580039,1
2028200009,1
2028200016,1
2028230062,1
2028240038,1
2028240045,1
2028320060,1
2028320050,1
2028190001,1
2028190005,1
2028210068,1
2028190012,1
2028210061,1
2028210052,1
2027840050,1
2031430018,1
2031440023,1
2031430140,1
2031430147,1
2031430150,1
2031450032,1
2031450031,1
2031450028,1
2031450026,1
2031450025,1
2027900007,1
2027900010,1
2027910018,1
2027910054,1
2027910052,1
2027910044,1
2027990014,1
2027980048,1
2027990018,1
2027990025,1
2031490065,1
2031490056,1
2031420018,1
2031440002,1
2031440003,1
2031490111,1
2031440045,1
2031490152,1
2031490147,1
2031440058,1
2031500041,1
2031450010,1
2031450012,1
2029120002,1
2029040039,1
2029170006,1
2030430001,1
2030350044,1
2030460003,1
2030370025,1
2030370103,1
2030370077,1
2030370075,1
2030370071,1
2030500020,1
2030500022,1
2030380029,1
2030380027,1
2028970001,1
2028990042,1
2031420090,1
2031420070,1
2031420058,1
2031430128,1
2031430124,1
2031430123,1
2031430122,1
2031430173,1
2030300138,1
2030300140,1
2031430171,1
2031430169,1
2027960046,1
2027970017,1
2027960042,1
2027970019,1
2027970021,1
2027970023,1
2027960036,1
2028260102,1
2028000004,1
2028000006,1
2028000008,1
2030520018,1
2030730007,1
2030650067,1
2030730017,1
2030650053,1
2030730039,1
2030650046,1
2030667501,1
2030770042,1
2030780003,1
2030780010,1
2030650066,1
2032860011,1
2032930083,1
2032860024,1
2032860034,1
2032930058,1
2032870003,1
2032930056,1
2032930054,1
2032870031,1
2032940053,1
2032870050,1
2032870053,1
2032870056,1
2032950070,1
2032900014,1
2032900023,1
2032900025,1
2032950053,1
2032950049,1
2032910035,1
2032960055,1
2032960050,1
2032960047,1
2032970001,1
2032920070,1
2032920075,1
2032980046,1
2032920079,1
2032980045,1
2032980038,1
2032920088,1
2032920089,1
2032990013,1
2030520001,1
2030520003,1
2030520005,1
2030520028,1
2030550009,1
2030550010,1
2030550011,1
2030590061,1
2032730310,1
2032730311,1
2032730313,1
2031030003,1
2030890061,1
2030890055,1
2030890051,1
2031030026,1
2030890037,1
2030900026,1
2030900023,1
2031050001,1
2031050003,1
2031050004,1
2031050007,1
2031050008,1
2030900057,1
2033060053,1
2033200044,1
2033030046,1
2033030046,1
2033030045,1
2032970043,1
2032980005,1
2032970011,1
2032970019,1
2032920068,1
2032920062,1
2032920006,1
2030870030,1
2030870027,1
2030880003,1
2030870025,1
2030870023,1
2030880017,1
2030740032,1
2030740030,1
2030740029,1
2030740044,1
2030760055,1
2030750134,1
2030750135,1
2030750136,1
2030750137,1
2030760051,1
2030750138,1
2030910001,1
2030910005,1
2032740021,1
2032740027,1
2032930018,1
2032930026,1
2032930146,1
2032930144,1
2032930039,1
2032930142,1
2032930139,1
2032930047,1
2032940030,1
2032940030,1
2033000059,1
2032940030,1
2032950016,1
2033010092,1
2033010092,1
2033010066,1
2032950033,1
2033010063,1
2033020052,1
2033020046,1
2032960027,1
2033020042,1
2032960030,1
2032970052,1
2032970049,1
2033030034,1
2032980016,1
2033030032,1
2033030030,1
2032980021,1
2032980028,1
2033070035,1
2033080077,1
2033080065,1
2030880038,1
2030880036,1
2030880035,1
2030900001,1
2030750027,1
2030900008,1
2030910050,1
2030910035,1
2030720009,1
2030720011,1
2030720015,1
2030740037,1
2030880020,1
2030740050,1
2031020005,1
2031020007,1
2031030055,1
2031030054,1
2031020009,1
2031030053,1
2031030051,1
2031020013,1
2031030047,1
2031020015,1
2031030043,1
2031030040,1
2031030038,1
2031030036,1
2031050058,1
2031050045,1
2031050034,1
2031050032,1
2031050029,1
2031050028,1
2031050027,1
2030410034,1
2032750055,1
2032750051,1
2032750050,1
2032750049,1
2032750108,1
2032750048,1
2032750046,1
2032760004,1
2032770012,1
2032770014,1
2032820046,1
2032770020,1
2032780003,1
2032780007,1
2032780018,1
2032830043,1
2032780022,1
2032780059,1
2032830091,1
2032790006,1
2032840039,1
2032840034,1
2032790058,1
2032790062,1
2032850065,1
2032800007,1
2032800013,1
2032850052,1
2032850041,1
2032850140,1
2032810068,1
2032850050,1
2031450021,1
2031450022,1
2031450024,1
2030500025,1
2030510027,1
2030520019,1
2030870033,1
2030850045,1
2030890001,1
2031430271,1
2030390001,1
2030380055,1
2030390031,1
2030530064,1
2030530025,1
2030520007,1
2030730036,1
2030740010,1
2030740034,1
2030220073,1
2030310040,1
2030320058,1
2030320056,1
2030410028,1
2030400020,1
2030570043,1
2030550058,1
2030550014,1
2030540022,1
2030560029,1
2030560027,1
2030540023,1
2030650038,1
2030650041,1
2030650041,1
2030660029,1
2030740022,1
2030760026,1
2030740024,1
2030740025,1
2030740027,1
2030740045,1
2030750029,1
2030750028,1
2030740047,1
2030750074,1
2030900031,1
2031050063,1
2031050061,1
2031030031,1
2031020029,1
2031020029,1
2031020030,1
2031040061,1
2031150001,1
2031140057,1
2031520084,1
2031520084,1
2030230100,1
2030230099,1
2030230098,1
2030230063,1
2030260059,1
2030570011,1
2030580001,1
2030580042,1
2030580041,1
2030580105,1
2030560015,1
2030760009,1
2030760029,1
2030580017,1
2030580018,1
2030580019,1
2030580086,1
2030770043,1
2030780033,1
2030910003,1
2030750045,1
2030900049,1
2032730321,1
2032730287,1
2032870001,1
2032870018,1
2032760039,1
2032760038,1
2032760036,1
2032760020,1
2032750108,1
2033000001,1
2032930135,1
2032930050,1
2032870115,1
2032760042,1
2032820065,1
2032760005,1
2032780001,1
2033040080,1
2033010004,1
2033000047,1
2033010001,1
2032870062,1
2032880010,1
2032870066,1
2032870073,1
2033040141,1
2033040156,1
2033010033,1
2032950056,1
2032900065,1
2032880025,1
2032880031,1
2032890053,1
2032830037,1
2032780028,1
2032780054,1
2033040126,1
2032950045,1
2032910024,1
2032910008,1
2032890032,1
2032960032,1
2032960034,1
2032960040,1
2032970028,1
2032840032,1
2032840046,1
2032790031,1
2032790034,1
2032790035,1
2033060018,1
2033070061,1
2033070058,1
2033070040,1
2033070037,1
2032990041,1
2032920090,1
2032920097,1
2032920034,1
2032850028,1
2032810040,1
2032850039,1
2,1
2032810057,1
2032850138,1
2033080040,1
2033080030,1
2033080023,1
2033080051,1
2033070012,1
2033080008,1
2033080012,1
2033090031,1
2033080051,1
2033090084,1
2033090010,1
2033120071,1
2033110107,1
2033110109,1
2033110112,1
2033110118,1
2033110120,1
2033130084,1
2033130077,1
2033130001,1
2033120019,1
2032730256,1
2032730254,1
2032930130,1
2032930126,1
2032930125,1
2032930123,1
2032930121,1
2032930119,1
2032930113,1
2032930106,1
2033130029,1
2033130040,1
2033120030,1
2033120080,1
2033110138,1
2033090061,1
2033090073,1
2032990014,1
2032990021,1
2032810018,1
2032810045,1
2032810050,1
2032810077,1
2030230097,1
2030230089,1
2031590001,1
2031590040,1
2031590042,1
2031540022,1
2033040010,1
2033040020,1
2033040030,1
2033040035,1
2033040085,1
2033040092,1
2033040098,1
2033040103,1
2033040146,1
2033040119,1
2033050010,1
2033050014,1
2033050021,1
2033050023,1
2033050026,1
2033050030,1
2033050032,1
2033200060,1
2033060011,1
2033070072,1
2033080001,1
2033090042,1
2033090001,1
2033117501,1
2033120001,1
2033120001,1
2033230001,1
2030650031,1
2030650032,1
2030540030,1
2030650035,1
2030650036,1
2030560024,1
2030660007,1
2030660008,1
2030560020,1
2030660012,1
2030660112,1
2030660034,1
2030660035,1
2030660038,1
2030660044,1
2030670024,1
2030670023,1
2030670022,1
2030870003,1
2030720016,1
2030730031,1
2030730030,1
2030730028,1
2030740001,1
2030730052,1
2030730051,1
2030740019,1
2030740021,1
2030730050,1
2030760030,1
2030760031,1
2030770050,1
2030770045,1
2030540010,1
2030550018,1
2030550016,1
2030560001,1
2030560044,1
2030220043,1
2030220037,1
2030220031,1
2030250001,1
2030250008,1
2030250009,1
2030230058,1
2030260007,1
2032860019,1
2032860051,1
2032760040,1
2032870016,1
2032760042,1
2032820007,1
2032870109,1
2032820016,1
2032820019,1
2032870100,1
2032830006,1
2032830013,1
2032830022,1
2032830025,1
2032880035,1
2032840001,1
2032840048,1
2032840057,1
2032850001,1
2032920001,1
2032850015,1
2032920048,1
2032850019,1
2032920045,1
2032920037,1
2032810029,1
2033040185,1
2032790013,1
2032790041,1
2030310069,1
2030390003,1
2030390005,1
2030310054,1
2030310053,1
2030310052,1
2030310051,1
2030400003,1
2030320055,1
2030410002,1
2030410003,1
2,1
2030320052,1
2030410043,1
2032920014,1
2032920019,1
2032990026,1
2032900042,1
2031140006,1
2031020051,1
2031020047,1
2031020043,1
2031140044,1
2031020039,1
2031020037,1
2031020035,1
2031020032,1
2031140056,1
2031150003,1
2031150009,1
2031040049,1
2031040045,1
2031150013,1
2031590007,1
2031510010,1
2031510012,1
2031510014,1
2031510022,1
2031510024,1
2031520001,1
2031520003,1
2031520007,1
2033130012,1
2032720002,1
2031460069,1
2031460067,1
2031460063,1
2031430285,1
2031430260,1
2031460060,1
2031460055,1
2030220001,1
2030220010,1
2031470026,1
2030220050,1
2030220058,1
2030230001,1
2031480034,1
2031480029,1
2030230009,1
2030230012,1
2031460005,1
2031460008,1
2031510046,1
2031460016,1
2031460023,1
2031510040,1
2031460029,1
2031510030,1
2031520032,1
2031520029,1
2031470008,1
2031520018,1
2031520018,1
2031520018,1
2031520018,1
2031520090,1
2031520090,1
2031520090,1
2031520090,1
2031470048,1
2031520084,1
2031480001,1
2031530037,1
2031530035,1
2031480006,1
2031480010,1
2031480012,1
2031540065,1
2031540040,1
2031540035,1
2031540068,1
2031540070,1
2031540074,1
2031540029,1
2033040069,1
2033000011,1
2033040065,1
2033000017,1
2033000019,1
2033040061,1
2033000021,1
2033000023,1
2033000025,1
2033000027,1
2033040055,1
2033000029,1
2033000033,1
2033000043,1
2033010010,1
2033010017,1
2033010018,1
2033040175,1
2033010023,1
2033040170,1
2033010037,1
2033040128,1
2033050001,1
2033050055,1
2033050053,1
2033050045,1
2033050042,1
2033020034,1
2033030001,1
2033030005,1
2033030010,1
2033030012,1
2033070001,1
2033070053,1
2033070007,1
2033070084,1
2033090100,1
2030530072,1
2030530074,1
2030390023,1
2030240080,1
2030310017,1
2030310019,1
2030310021,1
2030310027,1
2030310029,1
2030310033,1
2030310034,1
2030310036,1
2030310037,1
2030310038,1
2030310039,1
2030320002,1
2030320003,1
2030320005,1
2030320006,1
2030320007,1
2030250013,1
2032750108,1
2032770001,1
2032780038,1
2032800048,1
2032800045,1
2032800039,1
2027420039,1
2027430001,1
2027420041,1
2027420043,1
2027430055,1
2027230068,1
2027230025,1
2027090005,1
2027090006,1
2027090007,1
2027090008,1
2027090009,1
2027090011,1
2027090013,1
2027090014,1
2027090017,1
2027090022,1
2027090024,1
2029640007,1
2027350046,1
2027350045,1
2027350042,1
2027500022,1
2027540061,1
2027540065,1
2027540069,1
2027530026,1
2029940042,1
2029990016,1
2029940032,1
2029990018,1
2029720062,1
2026970001,1
2026970022,1
2026770014,1
2026770019,1
2026890009,1
2026900027,1
2026900081,1
2026900100,1
2026900073,1
2026900173,1
2027030025,1
2027030053,1
2027240001,1
2026900119,1
2026900128,1
2026900134,1
2027000001,1
2027560080,1
2027570051,1
2027570050,1
2026790021,1
2027160034,1
2027520005,1
2027520005,1
2029700010,1
2029700005,1
2029700004,1
2029700003,1
2029730041,1
2027180035,1
2027180017,1
2029630047,1
2029630012,1
2029640029,1
2027210001,1
2027210010,1
2027090037,1
2027090034,1
2027230006,1
2027120028,1
2027240001,1
2027240220,1
2027170063,1
2027260076,1
2027260022,1
2027260023,1
2027190038,1
2029740022,1
2029740113,1
2029730061,1
2029750022,1
2026910112,1
2026910109,1
2026910092,1
2026910089,1
2027000037,1
2026960003,1
2026967501,1
2027460007,1
2027460015,1
2027460015,1
2027427501,1
2027460015,1
2027427501,1
2027490001,1
2027490005,1
2027490005,1
2027490010,1
2027490011,1
2027490020,1
2027430034,1
2027430033,1
2027490022,1
2027430030,1
2027440040,1
2027440039,1
2027440037,1
2027440034,1
2027450046,1
2027520017,1
2027450036,1
2029860011,1
2029870008,1
2029870010,1
2029800050,1
2029800048,1
2029870015,1
2029800046,1
2026810030,1
2029740023,1
2027280019,1
2029930029,1
2027530024,1
2029930031,1
2027580029,1
2027090030,1
2027090129,1
